Date;Discipline;Venue;Race (R) or Training (TR);Gate;Gate-Gate Distance (m);Turning Angle [°];Offset [m];Steepness [°];Slope change [°];Vertical Distance [m];Altitude (m);Latitude (°);Longitude (°);Gender;Run;Country;Course name;Course setter;Gates (#);Turning Gates (#);Start Altitude (m);Finish Altitude (m);Vertical Drop (m);Start time;Weather;Snow;Temp Start (°C);Temp Finish (°C);Nation;Best;Is Fastest?;ID;total time (sec);Time (ms)
2023-11-18;SL;Gurgl;R;19.0;9.91;47.0;3.56;-21.31;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;0.966
2023-11-18;SL;Gurgl;R;20.0;9.57;48.0;3.57;-22.29;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;1.033
2023-11-18;SL;Gurgl;R;20.0;9.57;48.0;3.57;-22.29;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;1.0
2023-11-18;SL;Gurgl;R;21.0;9.63;51.0;3.71;-20.81;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;0.933
2023-11-18;SL;Gurgl;R;21.0;9.63;51.0;3.71;-20.81;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;1.0
2023-11-18;SL;Gurgl;R;22.0;9.66;59.0;4.33;-25.64;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;1.1
2023-11-18;SL;Gurgl;R;22.0;9.66;59.0;4.33;-25.64;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;1.066
2023-11-18;SL;Gurgl;R;23.0;10.14;53.0;3.97;-23.27;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;1.033
2023-11-18;SL;Gurgl;R;23.0;10.14;53.0;3.97;-23.27;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;0.966
2023-11-18;SL;Gurgl;R;24.0;9.69;53.0;3.99;-25.17;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;1.066
2023-11-18;SL;Gurgl;R;24.0;9.69;53.0;3.99;-25.17;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;1.033
2023-11-18;SL;Gurgl;R;25.0;10.36;49.0;3.83;-24.23;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;0.966
2023-11-18;SL;Gurgl;R;25.0;10.36;49.0;3.83;-24.23;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;1.033
2023-11-18;SL;Gurgl;R;26.0;10.31;54.0;4.16;-25.17;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;0.966
2023-11-18;SL;Gurgl;R;26.0;10.31;54.0;4.16;-25.17;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;1.0
2023-11-18;SL;Gurgl;R;27.0;10.05;43.0;2.58;-23.27;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;0.7
2023-11-18;SL;Gurgl;R;27.0;10.05;43.0;2.58;-23.27;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;0.566
2023-11-18;SL;Gurgl;R;28.0;6.62;32.0;1.94;-26.57;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;0.933
2023-11-18;SL;Gurgl;R;28.0;6.62;32.0;1.94;-26.57;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;0.966
2023-11-18;SL;Gurgl;R;29.0;9.85;41.0;3.15;-22.29;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;0.833
2023-11-18;SL;Gurgl;R;29.0;9.85;41.0;3.15;-22.29;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;0.933
2023-11-18;SL;Gurgl;R;30.0;10.0;46.0;3.48;-21.31;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;0.966
2023-11-18;SL;Gurgl;R;30.0;10.0;46.0;3.48;-21.31;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;0.9
2023-11-18;SL;Gurgl;R;31.0;9.43;45.0;3.22;-19.8;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;0.933
2023-11-18;SL;Gurgl;R;31.0;9.43;45.0;3.22;-19.8;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;0.933
2023-11-18;SL;Gurgl;R;32.0;9.21;53.0;3.76;-25.64;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;0.9
2023-11-18;SL;Gurgl;R;32.0;9.21;53.0;3.76;-25.64;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;1.0
2023-11-18;SL;Gurgl;R;33.0;9.89;51.0;3.84;-24.23;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;0.966
2023-11-18;SL;Gurgl;R;33.0;9.89;51.0;3.84;-24.23;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;0.966
2023-11-18;SL;Gurgl;R;34.0;10.11;49.0;3.82;-23.75;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;0.9
2023-11-18;SL;Gurgl;R;34.0;10.11;49.0;3.82;-23.75;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;0.833
2023-11-18;SL;Gurgl;R;35.0;9.98;47.0;3.74;-20.3;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;0.933
2023-11-18;SL;Gurgl;R;35.0;9.98;47.0;3.74;-20.3;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;1.033
2023-11-18;SL;Gurgl;R;36.0;10.29;48.0;3.75;-22.29;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;0.9
2023-11-18;SL;Gurgl;R;36.0;10.29;48.0;3.75;-22.29;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;0.933
2023-11-18;SL;Gurgl;R;37.0;9.74;43.0;3.37;-18.78;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;0.9
2023-11-18;SL;Gurgl;R;37.0;9.74;43.0;3.37;-18.78;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;0.9
2023-11-18;SL;Gurgl;R;38.0;9.84;41.0;3.2;-21.31;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;1.0
2023-11-18;SL;Gurgl;R;38.0;9.84;41.0;3.2;-21.31;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;0.933
2023-11-18;SL;Gurgl;R;39.0;10.08;22.0;1.37;-19.8;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;0.5
2023-11-18;SL;Gurgl;R;39.0;10.08;22.0;1.37;-19.8;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;0.533
2023-11-18;SL;Gurgl;R;40.0;6.36;23.0;1.44;-22.78;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;0.966
2023-11-18;SL;Gurgl;R;40.0;6.36;23.0;1.44;-22.78;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;1.133
2023-11-18;SL;Gurgl;R;41.0;10.41;43.0;3.54;-21.8;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;0.9
2023-11-18;SL;Gurgl;R;41.0;10.41;43.0;3.54;-21.8;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;1.033
2023-11-18;SL;Gurgl;R;42.0;10.51;44.0;3.47;-20.81;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;0.866
2023-11-18;SL;Gurgl;R;42.0;10.51;44.0;3.47;-20.81;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;0.933
2023-11-18;SL;Gurgl;R;43.0;9.65;40.0;3.06;-23.27;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;0.8
2023-11-18;SL;Gurgl;R;43.0;9.65;40.0;3.06;-23.27;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;0.933
2023-11-18;SL;Gurgl;R;44.0;10.19;35.0;2.82;-21.8;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;0.766
2023-11-18;SL;Gurgl;R;44.0;10.19;35.0;2.82;-21.8;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;0.866
2023-11-18;SL;Gurgl;R;45.0;10.04;42.0;3.42;-22.29;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;0.866
2023-11-18;SL;Gurgl;R;45.0;10.04;42.0;3.42;-22.29;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;0.833
2023-11-18;SL;Gurgl;R;46.0;10.88;39.0;3.38;-19.8;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;0.8
2023-11-18;SL;Gurgl;R;46.0;10.88;39.0;3.38;-19.8;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;0.8
2023-11-18;SL;Gurgl;R;47.0;10.65;30.0;2.58;-19.8;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;0.733
2023-11-18;SL;Gurgl;R;47.0;10.65;30.0;2.58;-19.8;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;0.7
2023-11-18;SL;Gurgl;R;48.0;10.25;15.0;1.01;-12.95;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;0.366
2023-11-18;SL;Gurgl;R;48.0;10.25;15.0;1.01;-12.95;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;0.333
2023-11-18;SL;Gurgl;R;49.0;6.5;3.0;0.15;-12.95;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;0.5
2023-11-18;SL;Gurgl;R;49.0;6.5;3.0;0.15;-12.95;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;0.466
2023-11-18;SL;Gurgl;R;50.0;6.64;15.0;1.0;-10.76;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;0.666
2023-11-18;SL;Gurgl;R;50.0;6.64;15.0;1.0;-10.76;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;0.733
2023-11-18;SL;Gurgl;R;51.0;9.51;30.0;2.42;-13.5;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;0.666
2023-11-18;SL;Gurgl;R;51.0;9.51;30.0;2.42;-13.5;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;0.666
2023-11-18;SL;Gurgl;R;52.0;9.97;28.0;2.39;-11.86;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;0.733
2023-11-18;SL;Gurgl;R;52.0;9.97;28.0;2.39;-11.86;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;0.733
2023-11-18;SL;Gurgl;R;53.0;9.96;30.0;2.5;-10.2;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;0.566
2023-11-18;SL;Gurgl;R;53.0;9.96;30.0;2.5;-10.2;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;0.766
2023-11-18;SL;Gurgl;R;54.0;10.16;12.0;0.8;-14.04;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;0.366
2023-11-18;SL;Gurgl;R;54.0;10.16;12.0;0.8;-14.04;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;0.4
2023-11-18;SL;Gurgl;R;55.0;6.51;1.0;0.05;-12.41;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;0.466
2023-11-18;SL;Gurgl;R;55.0;6.51;1.0;0.05;-12.41;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;0.5
2023-11-18;SL;Gurgl;R;56.0;6.98;11.0;0.8;-10.2;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;0.766
2023-11-18;SL;Gurgl;R;56.0;6.98;11.0;0.8;-10.2;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;0.733
2023-11-18;SL;Gurgl;R;57.0;10.13;25.0;2.14;-9.65;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;0.666
2023-11-18;SL;Gurgl;R;57.0;10.13;25.0;2.14;-9.65;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;0.7
2023-11-18;SL;Gurgl;R;58.0;9.57;32.0;2.7;-7.41;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;0.766
2023-11-18;SL;Gurgl;R;58.0;9.57;32.0;2.7;-7.41;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;0.8
2023-11-18;SL;Gurgl;R;59.0;10.39;32.0;1.86;-9.1;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;1.166
2023-11-18;SL;Gurgl;R;59.0;10.39;32.0;1.86;-9.1;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;1.166
2023-11-18;SL;Gurgl;R;60.0;5.24;9.0;0.53;-10.76;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;0.766
2023-11-18;SL;Gurgl;R;60.0;5.24;9.0;0.53;-10.76;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;0.766
2023-11-18;SL;Gurgl;R;61.0;9.42;40.0;3.07;-11.86;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;0.833
2023-11-18;SL;Gurgl;R;61.0;9.42;40.0;3.07;-11.86;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;SUI;MEILLARD Loic;no;18,11,2023Gurgl1SUI;54.32;0.866
2023-11-18;SL;Gurgl;R;62.0;9.16;38.0;2.94;-14.57;;;;;;M;1.0;Austria;Kirchenklar;GLEBOV Alec;66.0;65.0;2475.0;2265.0;210.0;10:45;SUNNY;COMPACT;-9.0;-9.0;AUT;FELLER Manuel;yes;18,11,2023Gurgl1AUT;53.22;0.766
