Date;Venue;Run;Gate;ref_time;athlete_name_ref;athlete_2_time;athlete_name_athlete_2;time_difference;relative_time_difference;Discipline;Race (R) or Training (TR);Gate-Gate Distance (m);Turning Angle [°];Offset [m];Steepness [°];Slope change [°];Vertical Distance [m];Altitude (m);Latitude (°);Longitude (°);Gender
2024-03-17;Saalbach;1;8;0.833;HAUGAN Timon;1.0;MEILLARD Loic;-0.16700000000000004;-20.04801920768308;SL;R;9.81;43.36;3.43;-17.43;;;;;;M
2024-03-17;Saalbach;2;8;0.833;GINNIS AJ;0.8;AERNI Luca;0.03299999999999992;3.961584633853532;SL;R;9.52;40.24;3.1;-18.9;;;;;;M
2024-03-17;Saalbach;1;9;0.833;HAUGAN Timon;0.833;MEILLARD Loic;0.0;0.0;SL;R;9.77;39.65;3.14;-17.77;;;;;;M
2024-03-17;Saalbach;2;9;0.733;GINNIS AJ;0.8;AERNI Luca;-0.06700000000000006;-9.140518417462491;SL;R;9.54;40.81;3.13;-17.29;;;;;;M
2024-03-17;Saalbach;1;10;0.833;HAUGAN Timon;0.8;MEILLARD Loic;0.03299999999999992;3.961584633853532;SL;R;9.82;39.82;3.15;-18.47;;;;;;M
2024-03-17;Saalbach;2;10;1.2;GINNIS AJ;1.2;AERNI Luca;0.0;0.0;SL;R;9.46;35.93;2.76;-18.74;;;;;;M
2024-03-17;Saalbach;1;11;0.733;HAUGAN Timon;0.766;MEILLARD Loic;-0.03300000000000003;-4.502046384720332;SL;R;9.81;39.49;3.0;-18.23;;;;;;M
2024-03-17;Saalbach;2;11;0.8;GINNIS AJ;0.8;AERNI Luca;0.0;0.0;SL;R;9.52;18.71;1.1;-17.71;;;;;;M
2024-03-17;Saalbach;1;12;0.8;HAUGAN Timon;0.8;MEILLARD Loic;0.0;0.0;SL;R;9.08;32.82;2.5;-18.4;;;;;;M
2024-03-17;Saalbach;2;12;0.8;GINNIS AJ;0.933;AERNI Luca;-0.133;-16.625;SL;R;5.78;23.1;1.35;-19.44;;;;;;M
2024-03-17;Saalbach;1;13;0.866;HAUGAN Timon;0.833;MEILLARD Loic;0.03300000000000003;3.8106235565819895;SL;R;9.69;43.51;3.5;-17.64;;;;;;M
2024-03-17;Saalbach;2;13;1.0;GINNIS AJ;0.966;AERNI Luca;0.03400000000000003;3.400000000000003;SL;R;9.39;39.76;3.04;-16.83;;;;;;M
2024-03-17;Saalbach;1;14;1.0;HAUGAN Timon;1.033;MEILLARD Loic;-0.03299999999999992;-3.299999999999992;SL;R;10.19;48.4;2.64;-16.77;;;;;;M
2024-03-17;Saalbach;2;14;0.7;GINNIS AJ;0.8;AERNI Luca;-0.10000000000000009;-14.285714285714299;SL;R;9.38;43.36;3.36;-17.29;;;;;;M
2024-03-17;Saalbach;1;15;1.0;HAUGAN Timon;0.833;MEILLARD Loic;0.16700000000000004;16.700000000000003;SL;R;5.17;6.71;0.35;-17.7;;;;;;M
2024-03-17;Saalbach;2;15;1.033;GINNIS AJ;0.9;AERNI Luca;0.1329999999999999;12.875121006776372;SL;R;9.78;46.7;3.61;-17.64;;;;;;M
2024-03-17;Saalbach;1;16;0.866;HAUGAN Timon;0.966;MEILLARD Loic;-0.09999999999999998;-11.547344110854501;SL;R;7.96;48.51;3.36;-17.77;;;;;;M
2024-03-17;Saalbach;2;16;0.733;GINNIS AJ;0.933;AERNI Luca;-0.20000000000000007;-27.285129604365633;SL;R;9.56;32.69;2.36;-19.15;;;;;;M
2024-03-17;Saalbach;1;17;0.9;HAUGAN Timon;0.866;MEILLARD Loic;0.03400000000000003;3.7777777777777812;SL;R;9.56;45.92;3.53;-19.26;;;;;;M
2024-03-17;Saalbach;2;17;1.233;GINNIS AJ;1.266;AERNI Luca;-0.03299999999999992;-2.6763990267639834;SL;R;8.48;36.32;2.6;-20.56;;;;;;M
2024-03-17;Saalbach;1;18;0.466;HAUGAN Timon;0.466;MEILLARD Loic;0.0;0.0;SL;R;9.89;48.0;3.72;-21.02;;;;;;M
2024-03-17;Saalbach;2;18;0.8;GINNIS AJ;0.866;AERNI Luca;-0.06599999999999995;-8.249999999999993;SL;R;9.64;48.1;3.63;-21.36;;;;;;M
2024-03-17;Saalbach;1;19;0.9;HAUGAN Timon;0.866;MEILLARD Loic;0.03400000000000003;3.7777777777777812;SL;R;9.87;25.58;1.53;-20.6;;;;;;M
2024-03-17;Saalbach;2;19;1.2;GINNIS AJ;1.2;AERNI Luca;0.0;0.0;SL;R;9.71;22.37;1.31;-21.01;;;;;;M
2024-03-17;Saalbach;1;20;0.866;HAUGAN Timon;0.866;MEILLARD Loic;0.0;0.0;SL;R;6.16;25.67;1.49;-23.59;;;;;;M
2024-03-17;Saalbach;2;20;0.7;GINNIS AJ;0.8;AERNI Luca;-0.10000000000000009;-14.285714285714299;SL;R;5.95;28.1;1.62;-22.79;;;;;;M
2024-03-17;Saalbach;1;21;0.8;HAUGAN Timon;0.833;MEILLARD Loic;-0.03299999999999992;-4.124999999999989;SL;R;9.16;39.88;2.99;-20.75;;;;;;M
2024-03-17;Saalbach;2;21;0.866;GINNIS AJ;0.9;AERNI Luca;-0.03400000000000003;-3.926096997690535;SL;R;9.35;45.46;3.43;-19.93;;;;;;M
2024-03-17;Saalbach;1;22;0.9;HAUGAN Timon;0.833;MEILLARD Loic;0.06700000000000006;7.444444444444451;SL;R;9.79;38.65;2.95;-20.81;;;;;;M
2024-03-17;Saalbach;2;22;0.866;GINNIS AJ;0.833;AERNI Luca;0.03300000000000003;3.8106235565819895;SL;R;9.71;34.46;1.77;-19.92;;;;;;M
2024-03-17;Saalbach;1;23;0.8;HAUGAN Timon;0.966;MEILLARD Loic;-0.16599999999999993;-20.74999999999999;SL;R;9.45;35.09;2.75;-20.48;;;;;;M
2024-03-17;Saalbach;2;23;0.9;GINNIS AJ;0.9;AERNI Luca;0.0;0.0;SL;R;4.86;20.2;1.04;-21.25;;;;;;M
2024-03-17;Saalbach;1;24;0.9;HAUGAN Timon;0.866;MEILLARD Loic;0.03400000000000003;3.7777777777777812;SL;R;10.14;42.76;3.41;-19.24;;;;;;M
2024-03-17;Saalbach;2;24;0.8;GINNIS AJ;0.866;AERNI Luca;-0.06599999999999995;-8.249999999999993;SL;R;9.28;44.46;3.33;-18.47;;;;;;M
2024-03-17;Saalbach;1;25;0.866;HAUGAN Timon;0.866;MEILLARD Loic;0.0;0.0;SL;R;9.92;42.5;3.39;-20.1;;;;;;M
2024-03-17;Saalbach;2;25;0.866;GINNIS AJ;0.933;AERNI Luca;-0.06700000000000006;-7.736720554272525;SL;R;9.49;41.91;3.14;-20.03;;;;;;M
2024-03-17;Saalbach;1;26;0.433;HAUGAN Timon;0.433;MEILLARD Loic;0.0;0.0;SL;R;10.14;39.8;3.2;-19.6;;;;;;M
2024-03-17;Saalbach;2;26;0.833;GINNIS AJ;0.766;AERNI Luca;0.06699999999999995;8.043217286914759;SL;R;9.32;48.03;3.61;-19.61;;;;;;M
2024-03-17;Saalbach;1;27;0.866;HAUGAN Timon;0.866;MEILLARD Loic;0.0;0.0;SL;R;10.04;20.44;1.26;-20.43;;;;;;M
2024-03-17;Saalbach;2;27;0.833;GINNIS AJ;0.9;AERNI Luca;-0.06700000000000006;-8.043217286914773;SL;R;9.66;45.71;3.46;-19.44;;;;;;M
2024-03-17;Saalbach;1;28;0.833;HAUGAN Timon;0.933;MEILLARD Loic;-0.10000000000000009;-12.004801920768319;SL;R;6.25;24.54;1.46;-21.64;;;;;;M
2024-03-17;Saalbach;2;28;1.366;GINNIS AJ;1.466;AERNI Luca;-0.09999999999999987;-7.320644216691058;SL;R;9.41;45.63;3.42;-19.86;;;;;;M
2024-03-17;Saalbach;1;29;0.833;HAUGAN Timon;1.1;MEILLARD Loic;-0.2670000000000001;-32.0528211284514;SL;R;9.27;41.33;3.14;-19.87;;;;;;M
2024-03-17;Saalbach;2;29;0.9;GINNIS AJ;0.833;AERNI Luca;0.06700000000000006;7.444444444444451;SL;R;9.6;43.14;3.31;-20.66;;;;;;M
2024-03-17;Saalbach;1;30;0.866;HAUGAN Timon;1.366;MEILLARD Loic;-0.5000000000000001;-57.73672055427254;SL;R;9.96;40.44;3.18;-21.29;;;;;;M
2024-03-17;Saalbach;2;30;0.866;GINNIS AJ;0.866;AERNI Luca;0.0;0.0;SL;R;9.78;41.32;3.12;-20.21;;;;;;M
2024-03-17;Saalbach;1;31;0.833;HAUGAN Timon;1.1;MEILLARD Loic;-0.2670000000000001;-32.0528211284514;SL;R;9.93;39.76;3.11;-20.33;;;;;;M
2024-03-17;Saalbach;2;31;0.866;GINNIS AJ;0.866;AERNI Luca;0.0;0.0;SL;R;9.33;42.01;3.06;-21.26;;;;;;M
2024-03-17;Saalbach;1;32;0.833;HAUGAN Timon;0.9;MEILLARD Loic;-0.06700000000000006;-8.043217286914773;SL;R;9.89;39.63;3.1;-21.67;;;;;;M
2024-03-17;Saalbach;2;32;0.9;GINNIS AJ;1.0;AERNI Luca;-0.09999999999999998;-11.111111111111107;SL;R;9.11;28.68;1.71;-20.19;;;;;;M
2024-03-17;Saalbach;1;33;0.9;HAUGAN Timon;0.9;MEILLARD Loic;0.0;0.0;SL;R;9.89;39.87;3.12;-20.0;;;;;;M
2024-03-17;Saalbach;2;33;0.866;GINNIS AJ;0.9;AERNI Luca;-0.03400000000000003;-3.926096997690535;SL;R;6.36;25.27;1.54;-22.0;;;;;;M
2024-03-17;Saalbach;1;34;0.866;HAUGAN Timon;0.9;MEILLARD Loic;-0.03400000000000003;-3.926096997690535;SL;R;9.87;44.46;3.57;-21.21;;;;;;M
2024-03-17;Saalbach;2;34;0.833;GINNIS AJ;0.9;AERNI Luca;-0.06700000000000006;-8.043217286914773;SL;R;9.71;38.98;2.97;-20.6;;;;;;M
2024-03-17;Saalbach;1;35;0.9;HAUGAN Timon;0.866;MEILLARD Loic;0.03400000000000003;3.7777777777777812;SL;R;10.6;47.86;3.83;-20.63;;;;;;M
2024-03-17;Saalbach;2;35;1.633;GINNIS AJ;1.6;AERNI Luca;0.03299999999999992;2.020820575627674;SL;R;9.58;45.77;3.52;-21.28;;;;;;M
2024-03-17;Saalbach;1;36;0.866;HAUGAN Timon;0.966;MEILLARD Loic;-0.09999999999999998;-11.547344110854501;SL;R;9.93;44.08;3.41;-21.99;;;;;;M
2024-03-17;Saalbach;2;36;1.233;GINNIS AJ;1.233;AERNI Luca;0.0;0.0;SL;R;10.06;47.8;3.68;-20.99;;;;;;M
2024-03-17;Saalbach;1;37;0.866;HAUGAN Timon;0.866;MEILLARD Loic;0.0;0.0;SL;R;9.9;48.83;3.8;-21.65;;;;;;M
2024-03-17;Saalbach;2;37;0.766;GINNIS AJ;0.7;AERNI Luca;0.06600000000000006;8.616187989556142;SL;R;9.71;45.53;3.5;-21.93;;;;;;M
2024-03-17;Saalbach;1;38;0.833;HAUGAN Timon;0.833;MEILLARD Loic;0.0;0.0;SL;R;10.19;50.96;4.01;-22.01;;;;;;M
2024-03-17;Saalbach;2;38;0.6;GINNIS AJ;0.6;AERNI Luca;0.0;0.0;SL;R;9.98;42.78;3.23;-21.25;;;;;;M
2024-03-17;Saalbach;1;39;0.766;HAUGAN Timon;0.733;MEILLARD Loic;0.03300000000000003;4.308093994778071;SL;R;10.06;39.23;3.1;-20.74;;;;;;M
2024-03-17;Saalbach;2;39;0.7;GINNIS AJ;0.666;AERNI Luca;0.03399999999999992;4.857142857142846;SL;R;9.4;43.85;3.27;-22.48;;;;;;M
2024-03-17;Saalbach;1;40;0.466;HAUGAN Timon;0.433;MEILLARD Loic;0.03300000000000003;7.081545064377688;SL;R;9.96;38.74;2.92;-21.58;;;;;;M
2024-03-17;Saalbach;2;40;1.4;GINNIS AJ;1.6;AERNI Luca;-0.20000000000000018;-14.285714285714299;SL;R;9.76;28.03;2.13;-21.58;;;;;;M
2024-03-17;Saalbach;1;41;0.7;HAUGAN Timon;0.733;MEILLARD Loic;-0.03300000000000003;-4.714285714285719;SL;R;9.09;1.39;0.02;-19.62;;;;;;M
2024-03-17;Saalbach;2;41;0.666;GINNIS AJ;1.1;AERNI Luca;-0.43400000000000005;-65.16516516516518;SL;R;9.43;10.03;0.12;-21.95;;;;;;M
2024-03-17;Saalbach;1;42;0.7;HAUGAN Timon;0.733;MEILLARD Loic;-0.03300000000000003;-4.714285714285719;SL;R;0.9;4.63;0.06;-21.25;;;;;;M
2024-03-17;Saalbach;2;42;1.233;GINNIS AJ;0.9;AERNI Luca;0.3330000000000001;27.007299270073;SL;R;0.84;31.79;0.38;-21.45;;;;;;M
2024-03-17;Saalbach;1;43;0.8;HAUGAN Timon;0.733;MEILLARD Loic;0.06700000000000006;8.375000000000007;SL;R;9.45;11.14;0.69;-18.81;;;;;;M
2024-03-17;Saalbach;2;43;0.766;GINNIS AJ;0.8;AERNI Luca;-0.03400000000000003;-4.4386422976501345;SL;R;9.83;13.6;0.86;-17.71;;;;;;M
2024-03-17;Saalbach;1;44;0.666;HAUGAN Timon;0.7;MEILLARD Loic;-0.03399999999999992;-5.105105105105093;SL;R;6.11;14.24;0.87;-14.5;;;;;;M
2024-03-17;Saalbach;2;44;0.866;GINNIS AJ;0.966;AERNI Luca;-0.09999999999999998;-11.547344110854501;SL;R;6.37;19.18;1.24;-18.97;;;;;;M
2024-03-17;Saalbach;1;45;0.8;HAUGAN Timon;0.766;MEILLARD Loic;0.03400000000000003;4.2500000000000036;SL;R;9.05;28.16;2.31;-15.62;;;;;;M
2024-03-17;Saalbach;2;45;1.2;GINNIS AJ;0.933;AERNI Luca;0.2669999999999999;22.249999999999993;SL;R;10.23;28.21;2.4;-13.09;;;;;;M
2024-03-17;Saalbach;1;46;0.433;HAUGAN Timon;0.433;MEILLARD Loic;0.0;0.0;SL;R;10.67;15.1;1.33;-9.99;;;;;;M
2024-03-17;Saalbach;2;46;0.966;GINNIS AJ;1.0;AERNI Luca;-0.03400000000000003;-3.5196687370600444;SL;R;10.2;17.58;1.44;-16.13;;;;;;M
2024-03-17;Saalbach;1;47;0.4;HAUGAN Timon;0.4;MEILLARD Loic;0.0;0.0;SL;R;10.05;19.06;1.65;-13.7;;;;;;M
2024-03-17;Saalbach;2;47;1.1;GINNIS AJ;0.933;AERNI Luca;0.16700000000000004;15.181818181818185;SL;R;9.44;9.35;0.77;-14.15;;;;;;M
2024-03-17;Saalbach;1;48;0.666;HAUGAN Timon;0.733;MEILLARD Loic;-0.06699999999999995;-10.060060060060051;SL;R;10.31;26.11;1.76;-9.58;;;;;;M
2024-03-17;Saalbach;2;48;1.0;GINNIS AJ;1.233;AERNI Luca;-0.2330000000000001;-23.30000000000001;SL;R;10.19;18.05;1.23;-15.68;;;;;;M
2024-03-17;Saalbach;1;49;0.833;HAUGAN Timon;0.733;MEILLARD Loic;0.09999999999999998;12.004801920768307;SL;R;6.49;0.24;0.01;-12.76;;;;;;M
2024-03-17;Saalbach;2;49;1.633;GINNIS AJ;1.7;AERNI Luca;-0.06699999999999995;-4.102878138395587;SL;R;6.72;2.19;0.12;-12.99;;;;;;M
2024-03-17;Saalbach;1;50;0.8;HAUGAN Timon;0.866;MEILLARD Loic;-0.06599999999999995;-8.249999999999993;SL;R;6.16;15.37;0.97;-11.29;;;;;;M
2024-03-17;Saalbach;2;50;1.0;GINNIS AJ;0.9;AERNI Luca;0.09999999999999998;9.999999999999998;SL;R;6.55;9.44;0.65;-9.7;;;;;;M
2024-03-17;Saalbach;1;51;0.8;HAUGAN Timon;0.866;MEILLARD Loic;-0.06599999999999995;-8.249999999999993;SL;R;9.34;10.58;0.86;-13.02;;;;;;M
2024-03-17;Saalbach;2;51;0.966;GINNIS AJ;0.966;AERNI Luca;0.0;0.0;SL;R;10.38;23.18;2.04;-5.23;;;;;;M
2024-03-17;Saalbach;1;52;0.833;HAUGAN Timon;1.1;MEILLARD Loic;-0.2670000000000001;-32.0528211284514;SL;R;9.75;45.72;3.63;-9.78;;;;;;M
2024-03-17;Saalbach;2;52;0.833;GINNIS AJ;0.866;AERNI Luca;-0.03300000000000003;-3.9615846338535454;SL;R;10.03;7.68;0.43;-7.55;;;;;;M
2024-03-17;Saalbach;1;53;0.466;HAUGAN Timon;0.533;MEILLARD Loic;-0.067;-14.377682403433475;SL;R;9.71;36.15;2.82;-19.3;;;;;;M
2024-03-17;Saalbach;2;53;0.833;GINNIS AJ;0.8;AERNI Luca;0.03299999999999992;3.961584633853532;SL;R;4.71;3.81;0.22;-6.66;;;;;;M
2024-03-17;Saalbach;1;54;0.9;HAUGAN Timon;0.866;MEILLARD Loic;0.03400000000000003;3.7777777777777812;SL;R;9.63;48.9;3.72;-18.38;;;;;;M
2024-03-17;Saalbach;2;54;0.733;GINNIS AJ;0.7;AERNI Luca;0.03300000000000003;4.502046384720332;SL;R;11.0;41.36;3.31;-6.64;;;;;;M
2024-03-17;Saalbach;1;55;1.266;HAUGAN Timon;1.166;MEILLARD Loic;0.10000000000000009;7.898894154818333;SL;R;9.8;38.16;2.29;-23.0;;;;;;M
2024-03-17;Saalbach;2;55;0.7;GINNIS AJ;0.7;AERNI Luca;0.0;0.0;SL;R;9.0;21.33;1.61;-21.91;;;;;;M
2024-03-17;Saalbach;1;56;0.833;HAUGAN Timon;0.933;MEILLARD Loic;-0.10000000000000009;-12.004801920768319;SL;R;6.37;19.71;1.14;-22.44;;;;;;M
2024-03-17;Saalbach;2;56;0.8;GINNIS AJ;0.833;AERNI Luca;-0.03299999999999992;-4.124999999999989;SL;R;9.84;49.36;3.72;-19.73;;;;;;M
2024-03-17;Saalbach;1;57;0.833;HAUGAN Timon;0.9;MEILLARD Loic;-0.06700000000000006;-8.043217286914773;SL;R;8.87;35.96;2.66;-24.43;;;;;;M
2024-03-17;Saalbach;2;57;0.766;GINNIS AJ;0.733;AERNI Luca;0.03300000000000003;4.308093994778071;SL;R;9.57;51.67;3.89;-22.94;;;;;;M
2024-03-17;Saalbach;1;58;0.733;HAUGAN Timon;0.8;MEILLARD Loic;-0.06700000000000006;-9.140518417462491;SL;R;10.22;43.99;3.43;-20.1;;;;;;M
2024-03-17;Saalbach;2;58;1.2;GINNIS AJ;1.133;AERNI Luca;0.06699999999999995;5.583333333333329;SL;R;9.97;53.71;3.89;-21.22;;;;;;M
2024-03-17;Saalbach;1;59;0.833;HAUGAN Timon;0.833;MEILLARD Loic;0.0;0.0;SL;R;9.92;44.17;3.45;-24.49;;;;;;M
2024-03-17;Saalbach;2;59;;GINNIS AJ;;AERNI Luca;;;SL;R;9.09;53.86;3.84;-24.43;;;;;;M
2024-03-17;Saalbach;1;60;0.8;HAUGAN Timon;0.8;MEILLARD Loic;0.0;0.0;SL;R;10.3;37.16;2.83;-20.79;;;;;;M
2024-03-17;Saalbach;2;60;;GINNIS AJ;;AERNI Luca;;;SL;R;9.76;35.32;2.09;-22.03;;;;;;M
2024-03-17;Saalbach;1;61;0.733;HAUGAN Timon;0.666;MEILLARD Loic;0.06699999999999995;9.140518417462475;SL;R;9.38;39.08;2.93;-24.58;;;;;;M
2024-03-17;Saalbach;2;61;;GINNIS AJ;;AERNI Luca;;;SL;R;6.38;33.01;1.95;-24.89;;;;;;M
2024-03-17;Saalbach;1;62;0.433;HAUGAN Timon;0.4;MEILLARD Loic;0.032999999999999974;7.6212471131639665;SL;R;10.03;41.13;3.17;-21.1;;;;;;M
2024-03-17;Saalbach;2;62;;GINNIS AJ;;AERNI Luca;;;SL;R;9.77;45.58;3.32;-23.02;;;;;;M
2024-03-17;Saalbach;1;63;0.666;HAUGAN Timon;0.666;MEILLARD Loic;0.0;0.0;SL;R;9.74;33.04;2.49;-22.93;;;;;;M
2024-03-17;Saalbach;2;63;;GINNIS AJ;;AERNI Luca;;;SL;R;9.28;48.67;3.51;-23.89;;;;;;M
2024-03-17;Saalbach;1;64;0.666;HAUGAN Timon;0.666;MEILLARD Loic;0.0;0.0;SL;R;9.3;6.3;0.38;-20.03;;;;;;M
2024-03-17;Saalbach;2;64;;GINNIS AJ;;AERNI Luca;;;SL;R;9.64;51.16;3.86;-22.79;;;;;;M
2024-03-17;Saalbach;1;65;0.666;HAUGAN Timon;0.6;MEILLARD Loic;0.06600000000000006;9.909909909909919;SL;R;6.18;13.98;0.88;-18.19;;;;;;M
2024-03-17;Saalbach;2;65;;GINNIS AJ;;AERNI Luca;;;SL;R;10.06;39.19;3.02;-22.76;;;;;;M
2024-03-17;Saalbach;1;66;0.633;HAUGAN Timon;0.633;MEILLARD Loic;0.0;0.0;SL;R;9.85;25.12;2.1;-15.65;;;;;;M
2024-03-17;Saalbach;2;66;;GINNIS AJ;;AERNI Luca;;;SL;R;9.66;33.69;2.68;-21.63;;;;;;M
2024-03-17;Saalbach;1;67;0.766;HAUGAN Timon;0.666;MEILLARD Loic;0.09999999999999998;13.054830287206261;SL;R;10.27;21.58;1.85;-15.56;;;;;;M
2024-03-17;Saalbach;2;67;;GINNIS AJ;;AERNI Luca;;;SL;R;10.18;27.52;2.29;-17.04;;;;;;M
2024-03-17;Saalbach;1;68;0.733;HAUGAN Timon;0.7;MEILLARD Loic;0.03300000000000003;4.502046384720332;SL;R;10.16;24.98;2.14;-12.76;;;;;;M
2024-03-17;Saalbach;2;68;;GINNIS AJ;;AERNI Luca;;;SL;R;10.09;9.13;0.61;-16.98;;;;;;M
2024-01-24;Schladming;1;1;0.866;STRASSER Linus;0.9;YULE Daniel;-0.03400000000000003;-3.926096997690535;SL;R;9.16;31.0;2.19;-25.17;;;;;;M
2024-01-24;Schladming;2;1;0.866;GSTREIN Fabio;0.9;ROCHAT Marc;-0.03400000000000003;-3.926096997690535;SL;R;8.54;27.99;1.91;-25.04;;;;;;M
2024-01-24;Schladming;1;2;0.833;STRASSER Linus;0.766;YULE Daniel;0.06699999999999995;8.043217286914759;SL;R;9.01;-49.0;3.4;-21.31;;;;;;M
2024-01-24;Schladming;2;2;0.8;GSTREIN Fabio;0.8;ROCHAT Marc;0.0;0.0;SL;R;9.15;48.31;3.48;-22.77;;;;;;M
2024-01-24;Schladming;1;3;0.866;STRASSER Linus;0.833;YULE Daniel;0.03300000000000003;3.8106235565819895;SL;R;8.95;48.0;3.52;-21.8;;;;;;M
2024-01-24;Schladming;2;3;0.4;GSTREIN Fabio;0.433;ROCHAT Marc;-0.032999999999999974;-8.249999999999993;SL;R;9.29;21.86;1.26;-18.84;;;;;;M
2024-01-24;Schladming;1;4;0.4;STRASSER Linus;0.466;YULE Daniel;-0.066;-16.5;SL;R;9.78;-31.0;1.79;-20.81;;;;;;M
2024-01-24;Schladming;2;4;1.0;GSTREIN Fabio;0.966;ROCHAT Marc;0.03400000000000003;3.400000000000003;SL;R;5.86;20.88;1.29;-21.6;;;;;;M
2024-01-24;Schladming;1;5;0.866;STRASSER Linus;0.9;YULE Daniel;-0.03400000000000003;-3.926096997690535;SL;R;5.9;25.0;1.47;-23.75;;;;;;M
2024-01-24;Schladming;2;5;0.7;GSTREIN Fabio;0.7;ROCHAT Marc;0.0;0.0;SL;R;11.25;40.31;3.14;-19.21;;;;;;M
2024-01-24;Schladming;1;6;0.666;STRASSER Linus;0.733;YULE Daniel;-0.06699999999999995;-10.060060060060051;SL;R;10.14;-38.0;2.94;-19.8;;;;;;M
2024-01-24;Schladming;2;6;0.966;GSTREIN Fabio;0.9;ROCHAT Marc;0.06599999999999995;6.832298136645957;SL;R;8.78;40.75;3.14;-22.13;;;;;;M
2024-01-24;Schladming;1;7;0.9;STRASSER Linus;0.866;YULE Daniel;0.03400000000000003;3.7777777777777812;SL;R;9.44;38.0;3.15;-22.78;;;;;;M
2024-01-24;Schladming;2;7;0.8;GSTREIN Fabio;0.933;ROCHAT Marc;-0.133;-16.625;SL;R;10.81;53.0;4.41;-16.15;;;;;;M
2024-01-24;Schladming;1;8;0.766;STRASSER Linus;0.766;YULE Daniel;0.0;0.0;SL;R;11.29;-38.0;3.17;-15.64;;;;;;M
2024-01-24;Schladming;2;8;0.9;GSTREIN Fabio;0.933;ROCHAT Marc;-0.03300000000000003;-3.66666666666667;SL;R;10.16;43.87;3.65;-19.81;;;;;;M
2024-01-24;Schladming;1;9;0.866;STRASSER Linus;0.8;YULE Daniel;0.06599999999999995;7.6212471131639665;SL;R;9.58;37.0;2.96;-19.29;;;;;;M
2024-01-24;Schladming;2;9;0.833;GSTREIN Fabio;0.9;ROCHAT Marc;-0.06700000000000006;-8.043217286914773;SL;R;10.56;42.96;3.66;-16.21;;;;;;M
2024-01-24;Schladming;1;10;0.766;STRASSER Linus;0.833;YULE Daniel;-0.06699999999999995;-8.746736292428192;SL;R;10.27;42.0;3.49;-15.11;;;;;;M
2024-01-24;Schladming;2;10;0.466;GSTREIN Fabio;0.433;ROCHAT Marc;0.03300000000000003;7.081545064377688;SL;R;10.51;17.43;1.13;-18.86;;;;;;M
2024-01-24;Schladming;1;11;1.366;STRASSER Linus;1.3;YULE Daniel;0.06600000000000006;4.831625183016109;SL;R;10.05;34.0;1.97;-16.7;;;;;;M
2024-01-24;Schladming;2;11;0.8;GSTREIN Fabio;0.866;ROCHAT Marc;-0.06599999999999995;-8.249999999999993;SL;R;6.36;15.72;0.98;-17.79;;;;;;M
2024-01-24;Schladming;1;12;0.766;STRASSER Linus;0.8;YULE Daniel;-0.03400000000000003;-4.4386422976501345;SL;R;5.42;16.0;0.97;-17.22;;;;;;M
2024-01-24;Schladming;2;12;0.866;GSTREIN Fabio;0.933;ROCHAT Marc;-0.06700000000000006;-7.736720554272525;SL;R;9.36;46.51;3.71;-18.22;;;;;;M
2024-01-24;Schladming;1;13;0.866;STRASSER Linus;0.9;YULE Daniel;-0.03400000000000003;-3.926096997690535;SL;R;10.96;42.0;3.46;-16.7;;;;;;M
2024-01-24;Schladming;2;13;0.9;GSTREIN Fabio;0.966;ROCHAT Marc;-0.06599999999999995;-7.333333333333328;SL;R;10.54;43.12;3.68;-16.79;;;;;;M
2024-01-24;Schladming;1;14;0.633;STRASSER Linus;0.7;YULE Daniel;-0.06699999999999995;-10.58451816745655;SL;R;9.65;46.0;3.68;-19.29;;;;;;M
2024-01-24;Schladming;2;14;0.533;GSTREIN Fabio;0.533;ROCHAT Marc;0.0;0.0;SL;R;10.67;49.78;3.29;-19.32;;;;;;M
2024-01-24;Schladming;1;15;0.9;STRASSER Linus;0.9;YULE Daniel;0.0;0.0;SL;R;10.55;26.0;1.98;-16.7;;;;;;M
2024-01-24;Schladming;2;15;0.533;GSTREIN Fabio;0.533;ROCHAT Marc;0.0;0.0;SL;R;6.75;0.12;0.01;-16.03;;;;;;M
2024-01-24;Schladming;1;16;0.933;STRASSER Linus;0.866;YULE Daniel;0.06700000000000006;7.181136120042879;SL;R;8.25;31.0;2.37;-19.8;;;;;;M
2024-01-24;Schladming;2;16;1.0;GSTREIN Fabio;1.066;ROCHAT Marc;-0.06600000000000006;-6.600000000000006;SL;R;6.51;17.02;1.14;-16.67;;;;;;M
2024-01-24;Schladming;1;17;0.733;STRASSER Linus;0.833;YULE Daniel;-0.09999999999999998;-13.642564802182807;SL;R;11.43;37.0;3.27;-17.22;;;;;;M
2024-01-24;Schladming;2;17;1.133;GSTREIN Fabio;1.1;ROCHAT Marc;0.03299999999999992;2.912621359223294;SL;R;10.56;68.45;5.83;-14.04;;;;;;M
2024-01-24;Schladming;1;18;0.366;STRASSER Linus;0.366;YULE Daniel;0.0;0.0;SL;R;10.3;39.0;3.2;-19.8;;;;;;M
2024-01-24;Schladming;2;18;1.0;GSTREIN Fabio;1.0;ROCHAT Marc;0.0;0.0;SL;R;11.21;58.8;5.22;-19.37;;;;;;M
2024-01-24;Schladming;1;19;0.9;STRASSER Linus;0.8;YULE Daniel;0.09999999999999998;11.111111111111107;SL;R;10.23;6.0;0.35;-18.26;;;;;;M
